,x,y
0,7.762313830925274,8.008466739285382
1,13.880110059649283,10.989128519278966
2,0.34459539525915295,2.4597683862551403
3,0.1406361309182924,-0.45318536076248916
4,5.0214616163567065,4.33916511795353
5,16.651590582732037,14.570312372843253
6,12.276839828432326,8.460902560004337
7,6.26402587749509,7.0316986344964
8,4.2415619361972805,3.48538797355766
9,5.327073236013062,8.370644135487005
10,11.490224321849428,7.378355318293632
11,9.290772945445138,9.395469017336216
12,12.680481016726599,10.29469261009514
13,14.733860991549877,8.123864172164264
14,3.9605486882922225,5.474582059802321
15,1.6189276659439011,1.5611850635329574
16,10.652575657037575,9.48098557189356
17,8.562524777859206,6.322778608179473
18,0.34276219852317436,1.121839963647795
19,7.173077204213916,6.0586292059637135
20,15.516662883827355,10.183385287348077
21,7.674612020982659,7.206280860311841
22,8.443547861880365,5.118812934991086
23,8.867636917882438,4.33229165784398
24,18.00903219172365,13.078766488821286
25,1.3611547171607064,4.002551388987948
26,18.391774760845895,11.602480553961986
27,2.299727161167038,2.3258685654024216
28,5.099939745392854,5.727796669003222
29,5.8130179087342775,6.425596638736316
